year,stratospheric_AOD,volcanic_ERF
704.5,0.0030201568460972825,0.1978016392964058
705.5,0.0029472748195089986,0.1992592798281715
706.5,0.002922792572342613,0.1997489247714992
707.5,0.0029145688515365004,0.19991339918762144
708.5,0.0029118067641872303,0.19996864093460684
709.5,0.0029108788609724617,0.1999871989989022
710.5,0.002910566861519973,0.19999343898795197
711.5,0.002910462005314144,0.19999553611206855
712.5,0.0029104266773461577,0.19999624267142832
713.5,0.016789181915587245,-0.07757886209339347
714.5,0.012500352394718965,0.008197728323972099
715.5,0.006355769000715271,0.13108939620404603
716.5,0.004077922980690192,0.17664631660454763
717.5,0.010816370316988169,0.04187736987858809
718.5,0.008233870869450594,0.09352735882933955
719.5,0.004819878789440143,0.1618072004295486
720.5,0.003557331584001747,0.18705814453831648
721.5,0.0031279672699992983,0.19564543081836547
722.5,0.0029834999806952777,0.19853477660444585
723.5,0.002934961226401885,0.19950555169031378
724.5,0.0029186563493541705,0.19983164923126803
725.5,0.010635198796338662,0.04550080029157821
726.5,0.008247094689428006,0.09326288242979135
727.5,0.0048276881992087165,0.1616510122341771
728.5,0.0035601081702873838,0.18700261281260377
729.5,0.003128907373185132,0.19562662875464878
730.5,0.0029838164167876094,0.19852844788259927
731.5,0.0029350677551097364,0.1995034211161567
732.5,0.010432179448466028,0.04956118724903089
733.5,0.008104635765808593,0.09611206090217957
734.5,0.004776480664661193,0.16267516292512757
735.5,0.003542757661470494,0.18734962298894153
736.5,0.0031230726286868567,0.19574332364461425
737.5,0.002981855921190627,0.1985676577945389
738.5,0.0029344093828209804,0.19951658856193186
739.5,0.00291847128984658,0.19983535042141984
740.5,0.0029131174804049964,0.19994242661025152
741.5,0.0029113190425679746,0.19997839536699194
742.5,0.0029107146985917283,0.19999048224651686
743.5,0.00291051165361881,0.19999454314597523
744.5,0.002910443533711062,0.1999959055441302
745.5,0.02033714190653581,-0.1485380619123647
746.5,0.01495191831157166,-0.040833590013081796
747.5,0.007236539150947727,0.11347399319939688
748.5,0.004376385461735083,0.1706770669836498
749.5,0.017282194048008535,-0.08743910474181926
750.5,0.08352233144731487,-1.412241852727946
751.5,0.0553695939539847,-0.8491871028613426
752.5,0.02168588878714615,-0.17551299952457158
753.5,0.009269769130016587,0.07280939361801973
754.5,0.005048974693928202,0.15722528233978741
